1	14.1421	1.52173
-1	28.2843	4.77821
0	42.4264	8.80465
	56.5685	13.1649
	70.7107	17.6248
	84.8528	22.0565
	98.9949	26.3714
	113.137	30.4989
	127.279	34.393
	141.421	38.0117
	155.563	41.3304
	169.706	44.3452
	183.848	47.057
	197.99	49.474
	212.132	51.6282
	226.274	53.5501
	240.416	55.2473
	254.558	56.7295
	268.701	58.0047
	282.843	59.1029
	296.985	60.0382
	311.127	60.8102
	325.269	61.439
	339.411	61.9492
	353.553	62.3509
	367.696	62.6488
	381.838	62.8582
	395.98	63.0071
	410.122	63.1208
	424.264	63.2411
	438.406	63.3936
	452.548	63.5665
	466.69	63.7333
	480.833	63.8826
	494.975	64.0314
	509.117	64.1839
	523.259	64.3348
	537.401	64.4879
	551.543	64.6292
	565.685	64.7668
	579.828	64.8909
	593.97	64.9913
	608.112	65.0605
	622.254	65.0675
	636.396	64.9881
	650.538	64.8352
	664.68	64.6203
	678.823	64.3738
	692.965	64.1446
	707.107	63.9388
	721.249	63.7419
	735.391	63.5476
	749.533	63.3728
	763.675	63.2323
	777.817	63.1172
	791.96	62.9874
	806.102	62.8173
	820.244	62.6023
	834.386	62.3376
	848.528	62.0345
	862.67	61.6851
	876.812	61.3017
	890.955	60.8905
	905.097	60.4639
	919.239	60.0466
	933.381	59.6791
	947.523	59.3775
	961.665	59.158
	975.807	59.0473
	989.949	59.042
	1004.09	59.1364
	1018.23	59.3375
	1032.38	59.646
	1046.52	60.064
	1060.66	60.5629
	1074.8	61.1091
	1088.94	61.6874
	1103.09	62.2835
	1117.23	62.8867
	1131.37	63.5017
	1145.51	64.1389
	1159.66	64.7897
	1173.8	65.4431
	1187.94	66.076
	1202.08	66.6811
	1216.22	67.2165
	1230.37	67.6617
	1244.51	68.071
	1258.65	68.473
	1272.79	68.8789
	1286.93	69.2506
	1301.08	69.5738
	1315.22	69.8592
	1329.36	70.1184
	1343.5	70.3757
	1357.65	70.6366
	1371.79	70.8819
	1385.93	71.1281
	1400.07	71.3838
	1414.21	71.6531
	1428.36	71.9529
	1442.5	72.2842
	1456.64	72.657
	1470.78	73.092
	1484.92	73.5918
	1499.07	74.13
	1513.21	74.6569
	1527.35	75.1274
	1541.49	75.5297
	1555.63	75.8812
	1569.78	76.1849
	1583.92	76.4245
	1598.06	76.5927
	1612.2	76.6919
	1626.35	76.727
	1640.49	76.7015
	1654.63	76.5952
	1668.77	76.4012
	1682.91	76.1188
	1697.06	75.7537
	1711.2	75.3038
	1725.34	74.7444
	1739.48	74.0834
	1753.62	73.3737
	1767.77	72.6189
	1781.91	71.8441
	1796.05	71.0711
	1810.19	70.342
	1824.34	69.6788
	1838.48	69.087
	1852.62	68.6025
	1866.76	68.2393
	1880.9	67.9768
	1895.05	67.7938
	1909.19	67.6808
	1923.33	67.6386
	1937.47	67.6426
	1951.61	67.6721
	1965.76	67.7044
	1979.9	67.7063
	1994.04	67.6784
	2008.18	67.6247
	2022.33	67.5334
	2036.47	67.4171
	2050.61	67.261
	2064.75	67.0562
	2078.89	66.8085
	2093.04	66.5418
	2107.18	66.2772
	2121.32	66.0382
	2135.46	65.864
	2149.6	65.7814
	2163.75	65.8254
	2177.89	66.0256
	2192.03	66.3496
	2206.17	66.7746
	2220.32	67.2771
	2234.46	67.8721
	2248.6	68.5694
	2262.74	69.3485
	2276.88	70.1863
	2291.03	71.06
	2305.17	71.9456
	2319.31	72.7911
	2333.45	73.5612
	2347.59	74.2948
	2361.74	74.9686
	2375.88	75.5437
	2390.02	75.9869
	2404.16	76.2967
	2418.31	76.4694
	2432.45	76.5073
	2446.59	76.4112
	2460.73	76.2061
	2474.87	75.9562
	2489.02	75.7389
	2503.16	75.5729
	2517.3	75.4718
	2531.44	75.4534
	2545.58	75.5123
	2559.73	75.6246
	2573.87	75.7422
	2588.01	75.7983
	2602.15	75.7806
	2616.3	75.694
	2630.44	75.5249
	2644.58	75.2451
	2658.72	74.854
	2672.86	74.3686
	2687.01	73.7991
	2701.15	73.1547
	2715.29	72.4727
	2729.43	71.7758
	2743.57	71.1031
	2757.72	70.4765
	2771.86	69.8863
	2786	69.3123
	2800.14	68.7458
	2814.28	68.1806
	2828.43	67.6168
	2842.57	67.1248
	2856.71	66.7663
	2870.85	66.5386
	2885	66.4284
	2899.14	66.4045
	2913.28	66.4118
	2927.42	66.4147
	2941.56	66.4065
	2955.71	66.3937
	2969.85	66.4276
	2983.99	66.5268
	2998.13	66.6966
	3012.27	66.9505
	3026.42	67.2437
	3040.56	67.5351
	3054.7	67.838
	3068.84	68.1767
	3082.99	68.5367
	3097.13	68.8784
	3111.27	69.21
	3125.41	69.5194
	3139.55	69.7533
	3153.7	69.9008
	3167.84	69.9752
	3181.98	70.01
	3196.12	70.0262
	3210.26	70.0214
	3224.41	69.9848
	3238.55	69.893
	3252.69	69.7506
	3266.83	69.5859
	3280.98	69.4573
	3295.12	69.4277
	3309.26	69.4959
	3323.4	69.646
	3337.54	69.8545
	3351.69	70.1091
	3365.83	70.3705
	3379.97	70.6022
	3394.11	70.7691
	3408.25	70.8681
	3422.4	70.8989
	3436.54	70.882
	3450.68	70.8702
	3464.82	70.8683
	3478.97	70.8703
	3493.11	70.8943
	3507.25	70.9329
	3521.39	71.0037
	3535.53	71.1238
	3549.68	71.2651
	3563.82	71.3843
	3577.96	71.4231
	3592.1	71.3409
	3606.24	71.1337
	3620.39	70.8721
	3634.53	70.5814
	3648.67	70.2677
	3662.81	69.9099
	3676.96	69.503
	3691.1	69.0665
	3705.24	68.6023
	3719.38	68.1446
	3733.52	67.75
	3747.67	67.4482
	3761.81	67.2343
	3775.95	67.1025
	3790.09	67.019
	3804.23	66.9733
	3818.38	67.0277
	3832.52	67.242
	3846.66	67.6143
	3860.8	68.1244
	3874.95	68.7147
	3889.09	69.357
	3903.23	70.0478
	3917.37	70.7403
	3931.51	71.3813
	3945.66	71.9396
	3959.8	72.4256
	3973.94	72.8763
	3988.08	73.2962
	4002.22	73.6779
	4016.37	74.0612
	4030.51	74.4449
	4044.65	74.7878
	4058.79	75.0967
	4072.94	75.3677
	4087.08	75.5935
	4101.22	75.7333
	4115.36	75.8159
	4129.5	75.8436
	4143.65	75.829
	4157.79	75.6989
	4171.93	75.4124
	4186.07	74.9709
	4200.21	74.3815
	4214.36	73.6784
	4228.5	72.8838
	4242.64	72.0396
	4256.78	71.2148
	4270.92	70.3851
	4285.07	69.5801
	4299.21	68.8259
	4313.35	68.1198
	4327.49	67.4807
	4341.64	66.9684
	4355.78	66.607
	4369.92	66.4229
	4384.06	66.3878
	4398.2	66.5317
	4412.35	66.8053
	4426.49	67.1577
	4440.63	67.4907
	4454.77	67.7482
	4468.91	67.9059
	4483.06	68.0071
	4497.2	68.1299
	4511.34	68.3472
	4525.48	68.701
	4539.63	69.1773
	4553.77	69.6915
	4567.91	70.2027
	4582.05	70.6676
	4596.19	71.0019
	4610.34	71.2214
	4624.48	71.3389
	4638.62	71.3341
	4652.76	71.2665
	4666.9	71.1282
	4681.05	70.869
	4695.19	70.493
	4709.33	70.0453
	4723.47	69.5354
	4737.62	68.9453
	4751.76	68.3295
	4765.9	67.7713
	4780.04	67.3704
	4794.18	67.1682
	4808.33	67.2282
	4822.47	67.4803
	4836.61	67.8595
	4850.75	68.2605
	4864.89	68.6169
	4879.04	68.9777
	4893.18	69.3929
	4907.32	69.8314
	4921.46	70.353
	4935.61	70.9527
	4949.75	71.5358
	4963.89	72.1031
	4978.03	72.686
	4992.17	73.2228
	5006.32	73.6773
	5020.46	74.0583
	5034.6	74.4237
	5048.74	74.8001
	5062.88	75.1961
	5077.03	75.5747
	5091.17	75.9027
	5105.31	76.1831
	5119.45	76.4403
	5133.6	76.6285
	5147.74	76.6846
	5161.88	76.6402
	5176.02	76.4625
	5190.16	76.2131
	5204.31	75.9614
	5218.45	75.7294
	5232.59	75.5437
	5246.73	75.3435
	5260.87	75.2218
	5275.02	75.1506
	5289.16	75.1138
	5303.3	75.1629
	5317.44	75.3866
	5331.59	75.833
	5345.73	76.4895
	5359.87	77.2596
	5374.01	78.0739
	5388.15	78.9286
	5402.3	79.7903
	5416.44	80.6331
	5430.58	81.4038
	5444.72	82.0953
	5458.86	82.787
	5473.01	83.4502
	5487.15	83.9247
	5501.29	84.0725
	5515.43	83.7259
	5529.58	82.8727
	5543.72	81.4538
	5557.86	79.5339
	5572	77.1403
	5586.14	74.5169
	5600.29	71.8806
	5614.43	69.2549
	5628.57	66.5572
	5642.71	63.6668
	5656.85	60.5829
	5671	57.3481
	5685.14	54.202
	5699.28	51.1752
	5713.42	48.3991
	5727.56	45.9859
	5741.71	44.0247
	5755.85	42.3712
	5769.99	41.205
	5784.13	40.5684
	5798.28	40.5557
	5812.42	41.4282
	5826.56	42.8127
	5840.7	44.5326
	5854.84	46.6708
	5868.99	49.2284
	5883.13	52.2619
	5897.27	55.7576
	5911.41	59.6836
	5925.55	63.7866
	5939.7	67.8051
	5953.84	71.6292
	5967.98	75.4031
	5982.12	79.2829
	5996.27	83.1805
	6010.41	86.8389
	6024.55	90.2799
	6038.69	93.4187
	6052.83	96.1141
	6066.98	98.5598
	6081.12	100.835
	6095.26	102.637
	6109.4	103.966
	6123.54	105.027
	6137.69	106.062
	6151.83	106.954
	6165.97	108.158
	6180.11	109.934
	6194.26	111.806
	6208.4	114.061
	6222.54	117.326
	6236.68	122.144
	6250.82	128.376
	6264.97	134.572
	6279.11	140.562
	6293.25	145.449
	6307.39	149.868
	6321.53	153.969
	6335.68	158.201
	6349.82	162.81
	6363.96	168.121
	6378.1	176.576
	6392.25	189.465
	6406.39	212.704
	6420.53	246.067
