379033	7947730	584
379351	7947103	659
376958	7948263	603
377507	7948290	551
381512	7945719	698
381754	7945633	714
380990	7945815	704
376429	7949860	393
379780	7946691	677
376365	7949132	537
377096	7949545	436
377543	7949066	422
377224	7948103	621
380694	7947264	477
380081	7946412	666
376800	7950004	327
379257	7947218	642
377689	7948682	465
379979	7945918	771
379496	7947881	518
376551	7949473	470
380325	7947733	447
380179	7947311	529
380836	7947163	488
380433	7946002	689
380528	7946392	630
380785	7947123	509
379654	7947887	471
377291	7947782	665
380562	7946453	618
381555	7945619	732
377917	7948648	435
377363	7949042	434
381995	7945774	687
380279	7947631	452
376911	7948318	604
380971	7946372	626
380116	7945939	740
381579	7946476	539
379406	7946556	723
381165	7946919	485
382101	7946483	531
381094	7946213	635
376161	7949092	590
380710	7947032	501
378912	7947987	558
379119	7947202	648
377575	7948216	576
379565	7946821	663
376973	7947983	645
376917	7948166	626
382188	7946369	544
381890	7947031	465
380517	7945879	701
381381	7946533	560
376797	7949964	337
380775	7945942	703
378175	7948074	567
377345	7948539	523
376751	7948664	591
381005	7946670	547
380338	7946532	628
376346	7950057	358
376511	7948607	630
377489	7948133	593
378059	7947494	654
380916	7946129	654
379703	7947022	627
382261	7946283	573
380229	7946127	690
381513	7946252	584
379884	7947548	521
376523	7949940	364
381244	7947003	476
377431	7947841	649
380564	7946806	592
380109	7947123	571
382014	7946456	545
377519	7949096	422
381421	7946696	530
382269	7946559	523
376349	7950090	356
376501	7948478	638
377245	7947986	634
375938	7949717	579
382133	7946078	652
375782	7949117	615
379870	7946957	636
381354	7946453	579
379101	7947089	681
382125	7946654	502
376032	7948974	599
380146	7946570	658
377915	7947881	618
376312	7950055	367
381216	7946041	651
380617	7945989	673
379354	7947941	548
376598	7948617	620
376666	7949001	527
381145	7945780	699
380577	7946902	534
378650	7948040	561
377132	7949073	467
381081	7946761	519
380552	7947005	523
380316	7947132	543
380276	7947339	499
382205	7945603	722
380091	7946646	662
381034	7945821	700
380542	7946797	592
379032	7947832	574
381353	7947123	472
377779	7947687	658
381070	7946164	641
381694	7946466	555
378481	7948153	530
376714	7949222	511
378617	7947310	669
380409	7947275	504
380926	7945834	714
379247	7947723	590
378531	7947984	581
376744	7948392	623
379152	7948215	479
380893	7945625	758
376174	7948742	623
377924	7948271	545
376619	7948908	564
381864	7946018	617
376829	7949429	469
376417	7949176	527
377217	7948533	555
378611	7948434	466
379715	7946703	670
379994	7947406	569
380599	7946938	519
378189	7948645	456
379871	7947727	468
381540	7946552	542
381489	7946800	493
379765	7946959	623
380063	7946351	674
378286	7948140	524
377826	7948548	459
380869	7947380	481
376334	7949451	485
380516	7946107	673
378443	7948314	483
378811	7948417	467
379666	7946249	749
379454	7948033	503
376434	7948954	573
381906	7945394	762
380049	7946855	641
379651	7946769	654
378122	7948537	485
377152	7948475	564
380968	7946611	573
375866	7949672	605
379720	7946486	697
378226	7948439	481
381685	7946596	531
376138	7949943	434
380225	7947185	546
379388	7947963	549
379987	7945913	771
378419	7948361	464
380103	7946686	654
379652	7946698	667
379375	7947801	541
377428	7947880	639
380466	7947542	421
377540	7948571	506
378822	7948185	523
380039	7945959	746
379317	7947502	554
381839	7947092	463
381566	7945855	669
378723	7948227	504
377916	7948107	578
380070	7946364	674
380039	7947721	463
379938	7946535	682
380880	7947032	523
376568	7948898	567
378796	7947752	597
379770	7946259	738
377193	7949074	449
376246	7950116	370
381594	7946215	593
382315	7946313	558
382423	7946224	577
377196	7948224	588
377335	7948659	506
380036	7946801	651
375968	7949772	529
377040	7949441	465
382080	7946786	491
378731	7948414	469
379531	7946815	664
380260	7945788	755
379725	7947175	605
381023	7946814	505
378503	7948119	535
381120	7946598	568
380539	7947506	427
380399	7947436	454
380267	7947699	464
381898	7946871	491
376056	7949574	562
380422	7947454	457
378731	7947597	616
376355	7949460	485
379407	7947086	660
380537	7947735	409
378546	7948106	549
382116	7946200	594
378694	7948047	559
378196	7948343	520
381380	7946950	484
376535	7949866	377
377458	7949108	423
378237	7948756	429
380430	7945997	689
382002	7945604	722
378879	7948397	462
377125	7947970	642
376429	7949413	476
380668	7945595	778
378301	7948103	531
377992	7947429	685
378042	7948356	523
382058	7946024	653
377010	7948696	541
377134	7948624	534
379032	7946983	681
380473	7945861	718
381139	7946372	634
380427	7947705	413
376678	7948319	632
376855	7948437	607
379928	7946305	716
381169	7947127	466
377443	7948458	520
380980	7945741	723
376826	7949868	359
380909	7946972	524
380251	7947042	577
381362	7947180	461
380763	7945922	704
381852	7945561	730
380511	7946956	530
381477	7947131	480
380579	7946836	577
377763	7947706	648
380656	7946105	649
378618	7947685	602
381264	7945800	697
379028	7947338	630
381851	7946360	567
376507	7949074	539
377523	7948683	503
379898	7946784	656
376375	7948940	604
379174	7947865	561
376715	7949617	446
377436	7948072	618
376216	7948996	604
380166	7947069	570
377154	7949381	451
377478	7947905	639
380985	7946967	507
381665	7947192	465
375986	7949473	590
379798	7947814	440
380250	7945794	755
380587	7946795	588
379278	7948024	536
380525	7947277	487
380922	7945728	729
380862	7945761	725
378252	7948439	481
378402	7947299	671
376005	7949224	598
379103	7947080	681
379890	7946255	719
377524	7948915	417
378965	7947275	660
377164	7947893	653
380653	7946177	641
377617	7948417	504
382020	7946589	510
382196	7945611	722
379572	7948051	466
376990	7948033	639
377988	7947448	689
382103	7945976	671
376847	7948357	608
378817	7947798	588
378862	7947055	694
380125	7946812	647
378550	7948114	534
380734	7945946	690
380121	7946862	633
382056	7946620	512
380680	7946722	585
376756	7949440	473
380239	7946856	611
381773	7946969	474
379207	7946938	685
376493	7949545	428
379249	7947273	636
378562	7947143	702
376459	7949323	483
380280	7946335	669
378872	7947039	695
376743	7948534	613
376533	7949958	360
379029	7948319	473
382188	7945887	678
380367	7945732	758
379922	7947330	573
376701	7948200	635
382136	7946542	528
377511	7948481	515
379715	7946603	678
379532	7946929	659
376254	7949478	501
376503	7948506	638
380595	7947198	485
380186	7945956	715
377762	7948065	582
377992	7948508	492
381847	7945369	778
380012	7947273	544
382094	7945610	722
380327	7946078	680
382483	7945954	680
379913	7947091	602
380561	7947292	477
377647	7947566	687
379851	7946152	742
377526	7947812	651
382232	7946034	674
377786	7948543	460
378899	7947608	608
376948	7948166	622
380568	7947294	475
376217	7948764	615
380461	7946653	629
380263	7947580	447
380474	7947091	529
381364	7946345	585
378965	7947753	582
379652	7946461	695
380608	7946200	637
380154	7946538	655
378072	7948529	506
381338	7947079	475
379568	7947271	610
378170	7948503	479
378376	7948176	518
378149	7947978	580
380186	7946071	695
379695	7947778	473
377714	7947973	619
376351	7949440	480
379286	7947635	572
376617	7948293	634
381437	7945621	727
377179	7948800	490
376387	7950089	350
379671	7946705	667
378215	7947819	610
378968	7947243	656
377923	7947736	644
376286	7948735	617
381661	7946424	552
377927	7947476	690
376741	7949898	356
381825	7946654	510
378420	7948226	520
378462	7947192	695
379339	7946949	674
376568	7948922	564
379347	7946961	674
378604	7947941	590
382206	7946142	632
379615	7947050	656
380281	7945883	729
380655	7947208	477
379544	7947620	541
380226	7946458	656
377878	7948565	450
380766	7946076	669
380116	7946255	684
375999	7949007	600
377075	7947993	643
382098	7945434	764
380858	7946995	531
379612	7946420	718
376983	7949179	477
377007	7949708	382
381420	7946883	490
380070	7945982	741
380628	7947573	440
379945	7947471	555
377862	7948722	417
376101	7949945	442
376830	7948547	602
381829	7946289	566
382194	7946531	524
378208	7948536	462
378099	7947876	608
379517	7947033	663
378387	7948702	424
378897	7947394	643
382007	7945383	779
381139	7945773	699
376403	7948869	612
381319	7947078	471
376333	7948713	619
379918	7946845	651
379303	7946974	680
381656	7945885	661
381622	7947108	474
379463	7947582	573
380709	7947688	432
380604	7945690	746
381138	7946582	568
381065	7946856	504
381579	7945440	768
377104	7949111	479
378442	7948064	550
378160	7948480	496
381682	7946544	538
376929	7949577	445
380913	7947433	478
377910	7948608	441
380230	7947637	452
380442	7945797	738
381182	7947065	460
381784	7946827	493
378505	7947855	579
380982	7946576	580
379316	7946758	708
377330	7948416	542
376745	7949427	473
378771	7947392	658
381724	7945726	694
381813	7947024	464
379100	7948093	511
379149	7948279	459
377822	7947645	657
376485	7949195	513
381280	7946683	535
377547	7947987	626
379982	7947149	573
381682	7945450	757
378070	7948677	455
381731	7946200	589
376332	7949529	470
381585	7946477	539
377033	7948250	595
382141	7945571	728
379236	7947442	572
378206	7948439	488
381542	7946009	646
379224	7946699	719
381112	7947338	457
378522	7947497	647
380732	7946587	589
381274	7946836	512
376314	7949958	392
377505	7947951	633
381680	7945441	765
377647	7949011	384
378974	7947594	591
378779	7947699	603
381300	7945562	745
375797	7949083	613
377722	7947899	631
378259	7948210	512
376593	7948715	606
382067	7946269	571
381728	7945741	694
378812	7947462	635
380336	7947282	497
378009	7948343	526
376707	7948531	615
378624	7947518	649
377643	7948351	519
381328	7946176	625
381219	7947079	465
379498	7947241	641
376413	7949459	473
378398	7947414	658
380741	7947217	484
378180	7948701	444
379814	7946380	732
377803	7948048	590
381963	7945412	766
377159	7948613	537
380010	7947590	494
378336	7948241	496
379445	7947239	642
380207	7947236	525
381032	7947006	499
381629	7946107	609
379779	7947389	581
376237	7949205	555
380574	7945753	727
379524	7946757	679
380259	7946100	686
377102	7949193	443
377093	7947924	647
376624	7948726	608
378421	7948304	484
382129	7946805	496
377035	7949524	443
376140	7949163	576
379075	7948202	486
377566	7949042	415
380709	7947176	480
376300	7948761	615
380500	7945835	713
378659	7947719	602
377163	7949256	415
380422	7945888	717
381368	7946280	597
377513	7948397	531
379048	7947490	590
376695	7948883	552
382094	7945463	753
380763	7945932	704
381973	7945911	657
379174	7946891	699
379339	7946863	697
376899	7949580	450
377576	7948454	506
379284	7946828	701
376450	7948747	617
379494	7946999	662
380778	7946233	657
381173	7945725	710
380048	7947049	590
376403	7950069	351
376097	7949658	525
377830	7948637	432
378217	7948157	540
379692	7947662	471
380299	7946358	664
379923	7946511	677
376185	7949597	505
380426	7946069	668
380328	7946778	640
382020	7946678	506
380013	7947630	480
378162	7948322	532
376848	7948067	639
382103	7945947	666
378339	7948380	469
378311	7948534	445
378056	7948351	535
380781	7947476	470
376136	7949110	591
378071	7948405	535
380615	7947489	430
380217	7947565	461
376888	7948114	628
382032	7945515	738
379373	7946899	670
380355	7945915	716
379387	7946501	727
380657	7945818	713
379412	7947347	583
381872	7946346	571
381823	7946664	510
377656	7948177	571
377777	7947924	623
381702	7945414	770
380333	7946828	615
378663	7947298	673
379678	7947876	465
381628	7945747	677
376870	7948256	608
382098	7945815	683
377958	7948169	574
379168	7947390	598
381205	7947252	453
376164	7949522	531
379393	7946862	695
378536	7947272	665
379124	7948080	513
377838	7947626	663
376631	7949462	459
376448	7948475	643
377954	7948116	583
377233	7948545	551
376343	7949440	480
379160	7948269	459
380163	7946409	658
377942	7948685	443
380411	7947373	464
377574	7948039	604
376799	7949507	455
381972	7946965	466
377400	7948443	525
378439	7947696	614
377649	7948062	591
380636	7946261	630
380781	7946202	657
376817	7948549	602
378815	7948029	535
377728	7948972	381
376378	7949447	481
379648	7947227	609
381059	7946132	650
378562	7947789	580
376841	7949508	454
377890	7948076	586
380414	7947756	421
380626	7946719	601
380021	7946601	673
380655	7947648	434
378087	7947551	645
378130	7947948	598
378056	7948310	530
381638	7947235	460
381203	7946041	651
377126	7949152	454
376915	7949545	456
380584	7945677	750
380154	7947058	570
376313	7949379	493
381403	7947208	461
380686	7945827	713
379262	7948103	519
381312	7946986	487
378301	7948409	468
379505	7947116	647
382247	7945469	747
381156	7947475	444
381141	7946417	624
378481	7947852	582
378250	7948510	458
376458	7949703	442
381723	7945432	764
380503	7946822	590
376783	7949528	455
380475	7946517	619
376401	7949574	452
378201	7947600	646
380871	7947548	467
379815	7946962	624
380065	7946079	721
379891	7946030	749
378501	7947727	612
377720	7948493	494
381551	7945485	752
380242	7947530	461
381755	7946196	584
380576	7946563	609
381673	7945702	699
377013	7949550	440
376294	7948910	605
379708	7947557	508
380623	7945606	773
382448	7945664	728
380778	7947100	518
380234	7946528	645
379902	7946244	719
378961	7947316	652
381979	7946437	567
380088	7947853	438
381072	7947212	461
378700	7947551	624
382399	7945438	775
380628	7946146	648
379698	7946192	751
381563	7946143	598
381046	7947293	456
381228	7945707	712
381124	7946978	486
381561	7946596	534
381516	7947337	450
376735	7949817	384
378703	7947419	645
380954	7946069	663
378517	7947518	644
375980	7949159	601
380844	7947109	499
380272	7947541	451
382198	7946065	662
379888	7947054	614
376033	7949484	577
382089	7946635	508
381830	7946757	506
